100370049,79,10011269,Traffic Collision,02/06/2010,02/05/2010,Other,02/06/2010 03:02:51 AM,200 Block of ALEMANY BLVD,SF,94110,B10,25,2612,3,3,3,true,,1,MEDIC,1,10,9,Bernal Heights,"(37.7351501389095, -122.410360631063)",100370049-79,3.15
100370060,86,10011279,Medical Incident,02/06/2010,02/05/2010,Code 2 Transport,02/06/2010 04:57:43 AM,0 Block of LATONA ST,SF,94124,B10,17,6514,3,3,3,true,,1,MEDIC,2,10,10,Bayview Hunters Point,"(37.7315986139951, -122.392491129929)",100370060-86,1.95
100370063,E08,10011282,Medical Incident,02/06/2010,02/05/2010,Other,02/06/2010 04:02:16 AM,300 Block of 5TH ST,SF,94107,B03,08,2243,3,3,3,true,,1,ENGINE,2,3,6,South of Market,"(37.7792841462441, -122.402061300134)",100370063-E08,3.1
100370075,E01,10011294,Medical Incident,02/06/2010,02/05/2010,Other,02/06/2010 05:19:53 AM,900 Block of MARKET ST,SF,94102,B03,01,1364,3,3,3,true,,1,ENGINE,1,3,6,Tenderloin,"(37.7837069301545, -122.408595110869)",100370075-E01,4.4
100370077,85,10011296,Medical Incident,02/06/2010,02/05/2010,Code 2 Transport,02/06/2010 06:37:08 AM,2300 Block of 24TH AVE,SF,94116,B08,40,7461,3,3,3,true,,1,MEDIC,1,8,4,Sunset/Parkside,"(37.7437447222589, -122.481184434413)",100370077-85,1.9833333
100370083,E17,10011302,Medical Incident,02/06/2010,02/05/2010,Other,02/06/2010 07:13:00 AM,1600 Block of MCKINNON AVE,SF,94124,B10,17,6515,3,3,3,true,,1,ENGINE,2,10,10,Bayview Hunters Point,"(37.7360788249591, -122.3897231033)",100370083-E17,4.15
100370096,B09,10011313,Traffic Collision,02/06/2010,02/05/2010,Other,02/06/2010 07:56:33 AM,MISSION ST/ALLISON ST,SF,94112,B09,43,6176,3,3,3,false,,1,CHIEF,4,9,11,Excelsior,"(37.7146606201137, -122.442564962687)",100370096-B09,3.2166667
100370098,54,10011315,Medical Incident,02/06/2010,02/05/2010,Code 2 Transport,02/06/2010 08:58:56 AM,1500 Block of SUTTER ST,SF,94109,B04,38,3324,3,3,3,true,,1,MEDIC,2,4,5,Pacific Heights,"(37.7870817886663, -122.425867820141)",100370098-54,1.6666666
100370115,B09,10011329,Alarms,02/06/2010,02/06/2010,Fire,02/06/2010 09:38:50 AM,100 Block of MARIETTA DR,SF,94127,B09,39,8653,3,3,3,false,,1,CHIEF,3,9,7,West of Twin Peaks,"(37.7404694752476, -122.44755704445)",100370115-B09,3.1
100370132,E01,10011341,Medical Incident,02/06/2010,02/06/2010,Other,02/06/2010 10:38:31 AM,100 Block of EDDY ST,SF,94102,B03,01,1453,3,3,3,true,,1,ENGINE,1,3,6,Tenderloin,"(37.7842993825154, -122.410141319852)",100370132-E01,2.5
100370139,68,10011343,Structure Fire,02/06/2010,02/06/2010,Other,02/06/2010 10:45:14 AM,0 Block of GIRARD ST,SF,94134,B10,42,6362,3,3,3,true,,1,MEDIC,2,10,9,Portola,"(37.7315755863337, -122.406264798545)",100370139-68,3.0666666
100370142,E08,10011345,Alarms,02/06/2010,02/06/2010,Other,02/06/2010 11:03:02 AM,0 Block of BAYSIDE VILLAGE PL,SF,94107,B03,08,2134,3,3,3,true,,1,ENGINE,3,3,6,Financial District/South Beach,"(37.784851966461, -122.389795266719)",100370142-E08,2.3333333
100370159,88,10011358,Medical Incident,02/06/2010,02/06/2010,Code 3 Transport,02/06/2010 12:45:18 PM,100 Block of LARKIN ST,SF,94102,B02,36,1647,3,3,3,true,,1,MEDIC,2,2,6,Tenderloin,"(37.7791298669797, -122.416605894296)",100370159-88,1.6833333
100370171,76,10011371,Medical Incident,02/06/2010,02/06/2010,Code 2 Transport,02/06/2010 01:16:26 PM,2200 Block of CHESTNUT ST,SF,94123,B04,16,3661,2,2,2,true,,1,MEDIC,1,4,2,Marina,"(37.8002998260236, -122.440754489729)",100370171-76,3.15
100370176,AM06,10011375,Medical Incident,02/06/2010,02/06/2010,Code 2 Transport,02/06/2010 01:24:44 PM,0 Block of SPOFFORD ST,SF,94108,B01,13,1313,3,3,3,false,,1,PRIVATE,2,1,3,Chinatown,"(37.7945862444358, -122.407321394337)",100370176-AM06,4.4166665
100370183,T01,10011380,Structure Fire,02/06/2010,02/06/2010,Other,02/06/2010 12:32:05 PM,800 Block of MARKET ST,SF,94103,B03,01,2247,3,3,3,false,,1,TRUCK,2,3,6,South of Market,"(37.7842056749338, -122.407612731809)",100370183-T01,2.9333334
100370191,75,10011390,Medical Incident,02/06/2010,02/06/2010,Code 2 Transport,02/06/2010 01:57:29 PM,1000 Block of MARKET ST,SF,94102,B03,01,1454,3,3,3,true,,1,MEDIC,2,3,6,Tenderloin,"(37.7817615940745, -122.411058175414)",100370191-75,4.516667
100370230,E17,10011423,Medical Incident,02/06/2010,02/06/2010,Other,02/06/2010 02:58:21 PM,2800 Block of INGALLS ST,SF,94124,B10,17,6615,3,3,3,true,,1,ENGINE,1,10,10,Bayview Hunters Point,"(37.7213198517215, -122.39108218135)",100370230-E17,2.3666666
100370240,E23,10011432,Medical Incident,02/06/2010,02/06/2010,Other,02/06/2010 03:39:59 PM,1600 Block of 48TH AVE,SF,94122,B08,23,7724,3,3,3,false,,1,ENGINE,1,8,4,Sunset/Parkside,"(37.7556644793089, -122.507808351695)",100370240-E23,2.65
100370245,E03,10011437,Traffic Collision,02/06/2010,02/06/2010,Other,,600 Block of MARKET ST,SF,94104,B01,13,1236,3,3,3,true,,1,ENGINE,3,1,3,Financial District/South Beach,"(37.7884749146803, -122.402552957865)",100370245-E03,2.7
100370246,B02,10011438,Citizen Assist / Service Call,02/06/2010,02/06/2010,Fire,02/06/2010 03:52:34 PM,500 Block of LARKIN ST,SF,94102,B02,03,1643,3,3,3,false,,1,CHIEF,3,2,6,Tenderloin,"(37.78285368439, -122.417365509218)",100370246-B02,5.0833335
100370283,61,10011470,Medical Incident,02/06/2010,02/06/2010,Code 2 Transport,02/06/2010 07:12:50 PM,500 Block of SKYLINE BLVD,SF,94132,B08,19,8772,3,3,3,true,,1,MEDIC,2,8,7,Lakeshore,"(37.722078288127, -122.501720822722)",100370283-61,1.4333333
100370326,E28,10011514,Medical Incident,02/06/2010,02/06/2010,Other,02/06/2010 07:57:17 PM,800 Block of GREENWICH ST,SF,94133,B01,28,1423,3,3,3,false,,1,ENGINE,1,1,3,Russian Hill,"(37.8018964098681, -122.4132706358)",100370326-E28,4.633333
100370351,E01,10011536,Structure Fire,02/06/2010,02/06/2010,Other,02/06/2010 09:04:24 PM,MASON ST/MARKET ST,SF,94103,B03,01,1365,3,3,3,true,,1,ENGINE,1,3,6,South of Market,"(37.7832878520296, -122.408952160052)",100370351-E01,1.4833333
100370356,81,10011540,Medical Incident,02/06/2010,02/06/2010,Code 2 Transport,02/06/2010 10:00:05 PM,700 Block of STANYAN ST,SF,94117,B05,12,4552,3,3,3,true,,1,MEDIC,2,5,5,Haight Ashbury,"(37.7687142722405, -122.453376250788)",100370356-81,0.53333336
100370359,E03,10011543,Medical Incident,02/06/2010,02/06/2010,Other,02/06/2010 09:28:09 PM,0 Block of UNITED NATIONS PLZ,SF,94102,B02,01,1551,3,3,3,true,,1,ENGINE,2,2,6,Tenderloin,"(37.7799444052046, -122.414317857881)",100370359-E03,2.65
100370370,E32,10011552,Medical Incident,02/06/2010,02/06/2010,Other,02/06/2010 09:59:14 PM,200 Block of RICHLAND AVE,SF,94110,B06,32,5644,3,3,3,true,,1,ENGINE,1,6,9,Bernal Heights,"(37.7357976291174, -122.421662065011)",100370370-E32,1.55
100370373,E03,10011555,Medical Incident,02/06/2010,02/06/2010,Other,02/06/2010 10:12:59 PM,200 Block of LEAVENWORTH ST,SF,94102,B02,03,1545,2,3,3,true,,1,ENGINE,2,2,6,Tenderloin,"(37.7832504150919, -122.414216002993)",100370373-E03,3.0833333
100370381,RC3,10011563,Medical Incident,02/06/2010,02/06/2010,Other,02/06/2010 10:31:17 PM,VAN NESS AV/EDDY ST,SF,94109,B02,03,3163,E,E,3,true,,1,RESCUE CAPTAIN,3,2,6,Tenderloin,"(37.7828941211751, -122.420817005362)",100370381-RC3,3.45
100370398,59,10011580,Medical Incident,02/06/2010,02/06/2010,Code 2 Transport,02/06/2010 11:52:50 PM,0 Block of BRADFORD ST,SF,94110,B10,09,5723,3,3,3,true,,1,MEDIC,1,10,9,Bernal Heights,"(37.7426651006261, -122.409431033273)",100370398-59,1.2333333
100380001,86,10011596,Medical Incident,02/06/2010,02/06/2010,Patient Declined Transport,02/07/2010 12:35:57 AM,900 Block of CORTLAND AVE,SF,94110,B06,32,5726,3,3,3,true,,1,MEDIC,1,6,9,Bernal Heights,"(37.7390098597274, -122.413631478515)",100380001-86,4.6833334
100380006,59,10011600,Medical Incident,02/07/2010,02/06/2010,Code 2 Transport,02/07/2010 01:04:04 AM,500 Block of SOUTH VAN NESS AVE,SF,94110,B02,07,5246,3,2,2,true,,1,MEDIC,3,2,9,Mission,"(37.7643732096664, -122.417478491468)",100380006-59,2.5333333
100380015,E20,10011608,Medical Incident,02/07/2010,02/06/2010,Other,02/07/2010 01:06:19 AM,300 Block of LAGUNA HONDA BLVD,SF,94131,B08,20,8637,3,3,3,true,,1,ENGINE,1,8,7,Twin Peaks,"(37.7481725477363, -122.458695033962)",100380015-E20,3.6833334
100380018,AM10,10011610,Medical Incident,02/07/2010,02/06/2010,Code 2 Transport,02/07/2010 01:45:51 AM,PACIFIC AV/KEARNY ST,SF,94133,B01,13,1246,2,2,2,false,,1,PRIVATE,1,1,3,Chinatown,"(37.7970898479827, -122.405318332195)",100380018-AM10,1.6666666
100380048,T02,10011635,Medical Incident,02/07/2010,02/06/2010,Other,02/07/2010 02:22:20 AM,STOCKTON ST/BROADWAY,SF,94133,B01,02,1311,3,3,3,false,,1,TRUCK,3,1,3,Chinatown,"(37.797627561244, -122.408618845707)",100380048-T02,2.4
100380050,E03,10011637,Medical Incident,02/07/2010,02/06/2010,Other,02/07/2010 02:32:39 AM,400 Block of ELLIS ST,SF,94102,B03,03,1461,3,3,3,true,,1,ENGINE,2,2,6,Tenderloin,"(37.7846989219759, -122.413593512877)",100380050-E03,2.8833334
100380059,84,10011646,Medical Incident,02/07/2010,02/06/2010,Unable to Locate,02/07/2010 03:35:43 AM,GUERRERO ST/CESAR CHAVEZ ST,SF,94110,B06,11,0555,2,2,2,true,,1,MEDIC,1,6,8,Mission,"(37.7480134507121, -122.422487364965)",100380059-84,4.6
100380060,T10,10011645,Odor (Strange / Unknown),02/07/2010,02/06/2010,Other,02/07/2010 03:52:21 AM,4600 Block of CALIFORNIA ST,SF,94118,B07,31,7136,3,3,3,false,,1,TRUCK,3,7,1,Inner Richmond,"(37.7846372329649, -122.467225537169)",100380060-T10,3.75
100380102,E06,10011682,Medical Incident,02/07/2010,02/07/2010,Other,02/07/2010 09:01:15 AM,0 Block of BUENA VISTA AVE,SF,94117,B05,21,5135,3,3,3,true,,1,ENGINE,1,5,5,Haight Ashbury,"(37.7705968083436, -122.439656029792)",100380102-E06,4.266667
100380108,B04,10011686,Alarms,02/07/2010,02/07/2010,Other,02/07/2010 09:21:09 AM,900 Block of POST ST,SF,94109,B04,03,1641,3,3,3,false,,1,CHIEF,3,4,6,Tenderloin,"(37.7870650508608, -122.417619474069)",100380108-B04,1.8666667
100380141,KM14,10011709,Medical Incident,02/07/2010,02/07/2010,Code 2 Transport,02/07/2010 12:06:26 PM,0 Block of UNITED NATIONS PLZ,SF,94102,B02,01,1551,3,2,2,false,,1,PRIVATE,1,2,6,Tenderloin,"(37.7799444052046, -122.414317857881)",100380141-KM14,1.1333333
100380168,55,10011733,Medical Incident,02/07/2010,02/07/2010,Code 2 Transport,02/07/2010 01:42:11 PM,400 Block of CASTRO ST,SF,94114,B05,06,5416,2,2,2,true,,1,MEDIC,1,5,8,Castro/Upper Market,"(37.761776834379, -122.435151672775)",100380168-55,3.3166666
100380179,E32,10011743,Medical Incident,02/07/2010,02/07/2010,Other,02/07/2010 03:04:32 PM,0 Block of STONEYBROOK AVE,SF,94112,B09,32,5681,3,E,3,true,,1,ENGINE,1,9,11,Excelsior,"(37.7300760176125, -122.421764184184)",100380179-E32,1.3666667
100380195,RC3,10011759,Medical Incident,02/07/2010,02/07/2010,Other,02/07/2010 02:32:57 PM,2300 Block of 16TH ST,SF,94103,B02,29,5241,E,3,3,true,,1,RESCUE CAPTAIN,3,2,10,Mission,"(37.765718993574, -122.409520691153)",100380195-RC3,4.9
100380204,E42,10011767,Medical Incident,02/07/2010,02/07/2010,Other,02/07/2010 03:13:24 PM,500 Block of FELTON ST,SF,94134,B10,42,6342,3,3,3,true,,1,ENGINE,1,9,9,Portola,"(37.7286686020033, -122.410048112481)",100380204-E42,3.4166667
100380228,E33,10011788,Medical Incident,02/07/2010,02/07/2010,Other,02/07/2010 04:24:29 PM,700 Block of ROLPH ST,SF,94112,B09,43,6226,3,3,3,true,,1,ENGINE,2,9,11,Excelsior,"(37.7117488749643, -122.431036191075)",100380228-E33,3.2666667
100380235,73,10011794,Medical Incident,02/07/2010,02/07/2010,Code 2 Transport,02/07/2010 05:28:11 PM,900 Block of KEARNY ST,SF,94133,B01,13,1246,3,3,3,true,,1,MEDIC,2,1,3,Chinatown,"(37.7965689629562, -122.405147395473)",100380235-73,1.1
100380252,85,10011810,Medical Incident,02/07/2010,02/07/2010,Code 2 Transport,02/07/2010 06:22:54 PM,TURK ST/HYDE ST,SF,94102,B02,03,1554,3,3,3,true,,1,MEDIC,2,2,6,Tenderloin,"(37.7825850332809, -122.415693872109)",100380252-85,1.7
100380261,T01,10011819,Structure Fire,02/07/2010,02/07/2010,Other,02/07/2010 06:04:52 PM,3RD ST/MISSION ST,SF,94103,B03,01,2178,3,3,3,false,,1,TRUCK,2,3,6,Financial District/South Beach,"(37.7862481508717, -122.402025420888)",100380261-T01,1.9666667
100380301,62,10011849,Medical Incident,02/07/2010,02/07/2010,Code 2 Transport,02/07/2010 09:06:42 PM,1400 Block of GROVE ST,SF,94117,B05,21,4253,3,3,3,true,,1,MEDIC,3,5,5,Hayes Valley,"(37.7755549059479, -122.440467342038)",100380301-62,1.6166667
100380307,74,10011855,Medical Incident,02/07/2010,02/07/2010,Code 2 Transport,02/07/2010 09:50:16 PM,3400 Block of MISSION ST,SF,94110,B06,32,5626,1,1,2,true,,1,MEDIC,2,6,9,Bernal Heights,"(37.7413688552467, -122.422541993784)",100380307-74,12.05
100380330,66,10011872,Medical Incident,02/07/2010,02/07/2010,Code 2 Transport,02/07/2010 10:14:49 PM,LARKIN ST/GOLDEN GATE AV,SF,94102,B02,03,1644,3,3,3,true,,1,MEDIC,2,2,6,Tenderloin,"(37.7814474940022, -122.417145613411)",100380330-66,3.9666667
100390013,E02,10011907,Medical Incident,02/08/2010,02/07/2010,Other,02/08/2010 01:40:53 AM,1200 Block of FRANCISCO ST,SF,94123,B04,16,3144,3,3,3,true,,1,ENGINE,2,4,2,Marina,"(37.8031560180134, -122.425752863099)",100390013-E02,3.0833333
100390099,96,10011969,Traffic Collision,02/08/2010,02/08/2010,Code 2 Transport,02/08/2010 11:22:48 AM,MARIPOSA ST/280SB MARIPOSA ON,SF,94107,B03,29,2436,2,2,2,true,,1,MEDIC,2,3,10,Potrero Hill,"(37.7639837100621, -122.393446448966)",100390099-96,4.4666667
100390107,E32,10011977,Alarms,02/08/2010,02/08/2010,Other,02/08/2010 10:36:45 AM,300 Block of EUGENIA AVE,SF,94110,B06,32,5654,3,3,3,true,,1,ENGINE,3,6,9,Bernal Heights,"(37.7411572625173, -122.419119707434)",100390107-E32,4.7166667
100390138,T03,10012003,Alarms,02/08/2010,02/08/2010,Other,02/08/2010 12:11:24 PM,800 Block of POST ST,SF,94109,B04,03,1543,3,3,3,false,,1,TRUCK,2,4,3,Nob Hill,"(37.7874037664371, -122.415827994726)",100390138-T03,6.2833333
100390139,RA48,10012001,Medical Incident,02/08/2010,02/08/2010,Other,02/08/2010 12:25:31 PM,0 Block of MACALLA RD,YB,94130,B03,48,2951,1,3,3,false,,1,MEDIC,1,None,6,Treasure Island,"(37.812648863935, -122.370245668265)",100390139-RA48,7.0333333
100390144,T01,10012006,Structure Fire,02/08/2010,02/08/2010,Other,02/08/2010 12:16:02 PM,6TH ST/FOLSOM ST,SF,94107,B03,01,2253,3,3,3,false,,1,TRUCK,1,3,6,South of Market,"(37.7785051047871, -122.405615267864)",100390144-T01,0.55
100390166,95,10012019,Medical Incident,02/08/2010,02/08/2010,Code 2 Transport,02/08/2010 02:29:36 PM,2900 Block of SAN BRUNO AVE,SF,94134,B10,44,6326,3,3,3,true,,1,MEDIC,2,10,9,Portola,"(37.7246523794049, -122.402288649686)",100390166-95,2.6
100390174,96,10012025,Medical Incident,02/08/2010,02/08/2010,Code 2 Transport,02/08/2010 02:51:56 PM,1800 Block of JEFFERSON ST,SF,94123,B04,16,4112,3,3,3,true,,1,MEDIC,2,4,2,Marina,"(37.8046896513344, -122.442947872587)",100390174-96,2.0833333
100390193,E16,10012040,Medical Incident,02/08/2010,02/08/2010,Other,02/08/2010 02:07:09 PM,0 Block of CASA WAY,SF,94123,B04,16,3563,2,2,2,true,,1,ENGINE,1,4,2,Marina,"(37.8055868215911, -122.439120724665)",100390193-E16,10.583333
100390199,T03,10012044,Medical Incident,02/08/2010,02/08/2010,Other,02/08/2010 02:04:02 PM,300 Block of ELLIS ST,SF,94102,B03,03,1461,3,3,3,false,,1,TRUCK,2,3,6,Tenderloin,"(37.7849161843633, -122.411950042222)",100390199-T03,2.3166666
100390210,T08,10012052,Medical Incident,02/08/2010,02/08/2010,Other,02/08/2010 02:37:28 PM,500 Block of 5TH ST,SF,94107,B03,08,2242,3,3,3,false,,1,TRUCK,1,3,6,South of Market,"(37.7776242389287, -122.39998111124)",100390210-T08,2.1166666
100390248,AM08,10012086,Medical Incident,02/08/2010,02/08/2010,Code 2 Transport,02/08/2010 05:02:44 PM,900 Block of CLAY ST,SF,94108,B01,02,1355,1,1,2,false,,1,PRIVATE,1,1,3,Chinatown,"(37.7939540872148, -122.40830087345)",100390248-AM08,7.5
100390284,E20,10012114,Medical Incident,02/08/2010,02/08/2010,Other,02/08/2010 06:04:15 PM,0 Block of MOUNTVIEW CT,SF,94131,B08,20,5355,3,E,3,true,,1,ENGINE,2,8,7,Twin Peaks,"(37.7475949514005, -122.450651098805)",100390284-E20,1.8166667
100390299,E25,10012126,Medical Incident,02/08/2010,02/08/2010,Other,02/08/2010 06:38:17 PM,0 Block of REUEL CT,SF,94124,B10,25,0652,3,3,3,true,,1,ENGINE,2,10,10,Bayview Hunters Point,"(37.7366455889749, -122.382883893412)",100390299-E25,3.5
100390348,E42,10012170,Structure Fire,02/08/2010,02/08/2010,Other,02/08/2010 09:15:36 PM,APOLLO ST/TOPEKA AV,SF,94124,B10,42,6473,3,3,3,true,,1,ENGINE,1,10,10,Bayview Hunters Point,"(37.7326141790568, -122.396865378556)",100390348-E42,0.75
100390355,73,10012176,Medical Incident,02/08/2010,02/08/2010,Code 2 Transport,02/08/2010 11:05:39 PM,100 Block of TAYLOR ST,SF,94102,B03,01,1453,2,2,2,true,,1,MEDIC,1,3,6,Tenderloin,"(37.7836689847285, -122.410926562132)",100390355-73,0.75
100390356,M51,10012177,Medical Incident,02/08/2010,02/08/2010,Code 2 Transport,02/08/2010 11:38:16 PM,500 Block of BAY ST,SF,94133,B01,28,1425,1,1,2,false,,1,MEDIC,1,1,3,North Beach,"(37.80526026245, -122.416053831859)",100390356-M51,3.85
100390378,E36,10012197,Medical Incident,02/08/2010,02/08/2010,Other,02/08/2010 11:50:09 PM,600 Block of HAYES ST,SF,94102,B02,36,3413,3,3,3,true,,1,ENGINE,1,2,5,Hayes Valley,"(37.7763047597518, -122.427077545588)",100390378-E36,3.25
100400010,KM15,10012209,Medical Incident,02/09/2010,02/08/2010,Code 2 Transport,02/09/2010 01:37:35 AM,POLK ST/CEDAR ST,SF,94109,B04,03,1641,3,3,3,false,,1,PRIVATE,2,4,6,Tenderloin,"(37.7863589505026, -122.419833090702)",100400010-KM15,3.9166667
100400056,RC3,10012247,Medical Incident,02/09/2010,02/08/2010,Other,02/09/2010 06:55:49 AM,2300 Block of MARKET ST,SF,94114,B05,06,5233,E,3,3,true,,1,RESCUE CAPTAIN,4,5,8,Castro/Upper Market,"(37.7633099103603, -122.434016378768)",100400056-RC3,4.383333
100400057,99,10012248,Medical Incident,02/09/2010,02/08/2010,Code 2 Transport,02/09/2010 08:06:33 AM,900 Block of COLE ST,SF,94117,B05,12,5144,3,3,3,true,,1,MEDIC,2,5,5,Haight Ashbury,"(37.7653245528088, -122.449932240368)",100400057-99,2.5666666
100400061,93,10012252,Medical Incident,02/09/2010,02/08/2010,Code 2 Transport,02/09/2010 08:31:28 AM,4600 Block of 3RD ST,SF,94124,B10,17,6516,2,3,3,true,,1,MEDIC,2,10,10,Bayview Hunters Point,"(37.7359613392217, -122.390148045197)",100400061-93,6.4666667
100400061,E17,10012252,Medical Incident,02/09/2010,02/08/2010,Other,02/09/2010 08:06:44 AM,4600 Block of 3RD ST,SF,94124,B10,17,6516,2,3,3,true,,1,ENGINE,1,10,10,Bayview Hunters Point,"(37.7359613392217, -122.390148045197)",100400061-E17,12.15
100400071,E01,10012259,Medical Incident,02/09/2010,02/09/2010,Other,02/09/2010 08:26:42 AM,800 Block of HOWARD ST,SF,94103,B03,01,2214,3,3,3,true,,1,ENGINE,1,3,6,South of Market,"(37.7823404680537, -122.40377191669)",100400071-E01,4.766667
100400092,E19,10012272,Traffic Collision,02/09/2010,02/09/2010,Other,02/09/2010 09:15:50 AM,19TH AV/SLOAT BL,SF,94132,B08,19,7413,2,2,2,true,,1,ENGINE,1,8,7,Sunset/Parkside,"(37.7346255723704, -122.475102468965)",100400092-E19,4.9333334
100400108,76,10012281,Medical Incident,02/09/2010,02/09/2010,Code 2 Transport,02/09/2010 10:51:06 AM,GOLDEN GATE AV/LEAVENWORTH ST,SF,94102,B02,01,1546,3,3,3,true,,1,MEDIC,2,2,6,Tenderloin,"(37.7818633389979, -122.413865603018)",100400108-76,1.95
100400127,E15,10012293,Medical Incident,02/09/2010,02/09/2010,Other,02/09/2010 10:39:56 AM,100 Block of MOUNT VERNON AVE,SF,94112,B09,15,8335,3,3,3,true,,1,ENGINE,2,9,11,Outer Mission,"(37.7167893405925, -122.445542837944)",100400127-E15,23.066668
100400133,83,10012299,Medical Incident,02/09/2010,02/09/2010,Code 2 Transport,02/09/2010 12:00:02 PM,300 Block of BUSH ST,SF,94108,B01,13,1235,2,2,2,true,,1,MEDIC,1,1,3,Financial District/South Beach,"(37.7907285143037, -122.403840372288)",100400133-83,2.8666666
100400142,T14,10012306,Structure Fire,02/09/2010,02/09/2010,Other,02/09/2010 11:03:15 AM,100 Block of 3RD AVE,SF,94118,B07,31,7115,3,3,3,false,,1,TRUCK,10,7,2,Inner Richmond,"(37.786106452065, -122.461488844398)",100400142-T14,3.6333334
100400158,D3,10012315,Structure Fire,02/09/2010,02/09/2010,Other,02/09/2010 11:37:46 AM,CLAYTON ST/CORBETT AV,SF,94114,B05,24,5265,3,3,3,false,,1,CHIEF,6,6,8,Castro/Upper Market,"(37.7587223292678, -122.446020578024)",100400158-D3,2.75
100400158,T07,10012315,Structure Fire,02/09/2010,02/09/2010,Other,02/09/2010 11:37:46 AM,CLAYTON ST/CORBETT AV,SF,94114,B05,24,5265,3,3,3,false,,1,TRUCK,10,6,8,Castro/Upper Market,"(37.7587223292678, -122.446020578024)",100400158-T07,3.55
100400180,T17,10012334,Alarms,02/09/2010,02/09/2010,Other,02/09/2010 12:25:41 PM,0 Block of POMONA ST,SF,94124,B10,17,0647,3,3,3,false,,1,TRUCK,3,10,10,Bayview Hunters Point,"(37.7317446899121, -122.393512077492)",100400180-T17,2.6833334
100400216,E15,10012360,Traffic Collision,02/09/2010,02/09/2010,Other,02/09/2010 02:10:46 PM,OCEAN AV/MIRAMAR AV,SF,94112,B09,15,8474,3,3,3,true,,1,ENGINE,1,9,7,Oceanview/Merced/Ingleside,"(37.7243175371406, -122.45819139113)",100400216-E15,2.0666666
100400219,B03,10012362,Alarms,02/09/2010,02/09/2010,Other,02/09/2010 01:55:03 PM,200 Block of 6TH ST,SF,94103,B03,01,2252,3,3,3,false,,1,CHIEF,3,3,6,South of Market,"(37.7791674218963, -122.406346425632)",100400219-B03,2.1833334
100400243,E17,10012381,Medical Incident,02/09/2010,02/09/2010,Other,02/09/2010 02:52:17 PM,2400 Block of KEITH ST,SF,94124,B10,17,6546,3,3,3,true,,1,ENGINE,1,10,10,Bayview Hunters Point,"(37.725881170284, -122.392457448025)",100400243-E17,1.7
100400245,T15,10012385,Traffic Collision,02/09/2010,02/09/2010,Other,02/09/2010 03:12:25 PM,100 Block of LOUISBURG ST,SF,94112,B09,15,8315,2,2,2,false,,1,TRUCK,5,9,11,Oceanview/Merced/Ingleside,"(37.7211419975425, -122.449761188617)",100400245-T15,24.8
100400272,E43,10012404,Medical Incident,02/09/2010,02/09/2010,Other,02/09/2010 04:01:19 PM,400 Block of ALLISON ST,SF,94112,B09,43,6228,3,3,3,true,,1,ENGINE,1,9,11,Excelsior,"(37.70968312259, -122.440542779917)",100400272-E43,2.0166667
100400287,E42,10012419,Other,02/09/2010,02/09/2010,Fire,02/09/2010 04:17:54 PM,SAN BRUNO AV/FELTON ST,SF,94134,B10,42,6337,3,3,3,true,,1,ENGINE,1,10,9,Portola,"(37.7300371964722, -122.404592619044)",100400287-E42,5.55
100400298,AM04,10012426,Medical Incident,02/09/2010,02/09/2010,Code 2 Transport,02/09/2010 05:40:51 PM,LARKIN ST/GROVE ST,SF,94102,B02,36,1552,2,3,3,false,,1,PRIVATE,1,2,6,Tenderloin,"(37.7786578549412, -122.416580344698)",100400298-AM04,5.05
100400306,E08,10012433,Outside Fire,02/09/2010,02/09/2010,Other,02/09/2010 05:20:06 PM,700 Block of THE EMBARCADERO,SF,94111,B03,35,0940,3,3,3,true,,1,ENGINE,1,1,3,Financial District/South Beach,"(37.8023783666633, -122.400706378791)",100400306-E08,2.3833334
100400313,T05,10012439,Alarms,02/09/2010,02/09/2010,Other,02/09/2010 05:49:56 PM,200 Block of GOUGH ST,SF,94102,B02,36,3266,3,3,3,false,,1,TRUCK,3,2,5,Hayes Valley,"(37.775244832582, -122.422713876818)",100400313-T05,3.1166666
100400360,E02,10012476,Alarms,02/09/2010,02/09/2010,Other,02/09/2010 09:44:53 PM,900 Block of GRANT AVE,SF,94108,B01,02,1312,3,3,3,true,,1,ENGINE,1,1,3,Chinatown,"(37.7955759617339, -122.406632308192)",100400360-E02,2.3666666
100400363,B03,10012479,Alarms,02/09/2010,02/09/2010,Other,02/09/2010 09:51:05 PM,1500 Block of 7TH AVE,SF,94122,B08,22,7331,3,3,3,false,,1,CHIEF,2,8,7,Inner Sunset,"(37.7594687247156, -122.463915785907)",100400363-B03,6.133333
100400385,E19,10012499,Medical Incident,02/09/2010,02/09/2010,Other,02/09/2010 11:50:41 PM,STATE DR/LAKE MERCED BL,SF,94132,B08,19,8855,3,2,2,true,,1,ENGINE,1,8,7,Lakeshore,"(37.7248900880592, -122.484628813938)",100400385-E19,1.35
100400389,82,10012503,Medical Incident,02/09/2010,02/09/2010,No Merit,02/09/2010 11:54:25 PM,900 Block of GEARY ST,SF,94109,B04,03,3116,2,2,2,true,,1,MEDIC,1,4,6,Tenderloin,"(37.7859427265455, -122.418902557609)",100400389-82,2.75
